"Rank","Player","Team","Bye","POS","Yahoo","Fantrax","FFC","Sleeper","AVG"
"1","Christian McCaffrey","CAR","13","RB1","1","1","1","1","1.0"
"2","Dalvin Cook","MIN","7","RB2","2","2","2","2","2.0"
"3","Derrick Henry","TEN","13","RB3","3","3","4","3","3.3"
"4","Alvin Kamara","NO","6","RB4","4","4","3","4","3.8"
"5","Ezekiel Elliott","DAL","7","RB5","5","5","5","5","5.0"
"6","Nick Chubb","CLE","13","RB6","6","6","8","6","6.5"
"7","Aaron Jones","GB","13","RB7","7","9","6","9","7.8"
"8","Davante Adams","GB","13","WR1","11","8","7","11","9.3"
"9","Saquon Barkley","NYG","10","RB8","9","11","10","7","9.3"
"10","Jonathan Taylor","IND","14","RB9","10","7","13","8","9.5"
"11","Tyreek Hill","KC","12","WR2","8","12","12","10","10.5"
"12","Travis Kelce","KC","12","TE1","12","10","9","12","10.8"
"13","Austin Ekeler","LAC","7","RB10","14","13","11","13","12.8"
"14","Stefon Diggs","BUF","7","WR3","13","14","16","15","14.5"
"15","Najee Harris","PIT","7","RB11","16","16","14","14","15.0"
"16","Antonio Gibson","WAS","9","RB12","17","15","15","21","17.0"
"17","DeAndre Hopkins","ARI","12","WR4","19","18","18","16","17.8"
"18","Patrick Mahomes II","KC","12","QB1","15","17","22","19","18.3"
"19","Joe Mixon","CIN","10","RB13","22","20","17","17","19.0"
"20","D.K. Metcalf","SEA","9","WR5","20","19","21","18","19.5"
"21","Calvin Ridley","ATL","6","WR6","18","21","20","20","19.8"
"22","Clyde Edwards-Helaire","KC","12","RB14","24","22","19","22","21.8"
"23","Darren Waller","LV","8","TE2","25","23","23","25","24.0"
"24","Justin Jefferson","MIN","7","WR7","21","24","24","28","24.3"
"25","A.J. Brown","TEN","13","WR8","23","25","26","24","24.5"
"26","George Kittle","SF","6","TE3","31","26","30","23","27.5"
"27","David Montgomery","CHI","10","RB15","33","27","27","27","28.5"
"28","Keenan Allen","LAC","7","WR9","32","28","29","26","28.8"
"29","Chris Carson","SEA","9","RB16","34","30","25","29","29.5"
"30","Terry McLaurin","WAS","9","WR10","28","32","31","30","30.3"
"31","Josh Jacobs","LV","8","RB17","38","31","28","31","32.0"
"32","Josh Allen","BUF","7","QB2","29","29","36","35","32.3"
"33","Allen Robinson II","CHI","10","WR11","30","33","34","33","32.5"
"34","CeeDee Lamb","DAL","7","WR12","35","34","33","36","34.5"
"35","D'Andre Swift","DET","9","RB18","41","35","35","32","35.8"
"36","Mike Evans","TB","9","WR13","36","37","39","34","36.5"
"37","Miles Sanders","PHI","14","RB19","40","38","38","37","38.3"
"38","Kyler Murray","ARI","12","QB3","45","39","41","38","40.8"
"39","Chris Godwin","TB","9","WR14","37","41","47","40","41.3"
"40","Robert Woods","LAR","11","WR15","44","40","40","43","41.8"
"41","Amari Cooper","DAL","7","WR16","43","43","44","42","43.0"
"42","Julio Jones","TEN","13","WR17","48","42","46","39","43.8"
"43","Lamar Jackson","BAL","8","QB4","39","47","50","45","45.3"
"44","Cooper Kupp","LAR","11","WR18","42","46","48","46","45.5"
"45","James Robinson","JAC","7","RB20","62","36","32","54","46.0"
"46","Darrell Henderson","LAR","11","RB21","46","66","37","41","47.5"
"47","Kyle Pitts","ATL","6","TE4","47","55","45","44","47.8"
"48","Myles Gaskin","MIA","14","RB22","58","44","43","51","49.0"
"49","Adam Thielen","MIN","7","WR19","52","45","54","50","50.3"
"50","Tyler Lockett","SEA","9","WR20","49","48","53","52","50.5"
"51","Kareem Hunt","CLE","13","RB23","57","49","49","49","51.0"
"52","Mark Andrews","BAL","8","TE5","50","54","55","48","51.8"
"53","Mike Davis","ATL","6","RB24","64","51","42","55","53.0"
"54","D.J. Moore","CAR","13","WR21","53","50","62","47","53.0"
"55","Diontae Johnson","PIT","7","WR22","63","52","51","53","54.8"
"56","T.J. Hockenson","DET","9","TE6","51","60","57","56","56.0"
"57","Dak Prescott","DAL","7","QB5","54","53","61","58","56.5"
"58","Russell Wilson","SEA","9","QB6","55","57","70","57","59.8"
"59","Brandon Aiyuk","SF","6","WR23","61","61","58","61","60.3"
"60","Justin Herbert","LAC","7","QB7","59","62","63","59","60.8"
"61","Aaron Rodgers","GB","13","QB8","60","56","67","66","62.3"
"62","Chase Edmonds","ARI","12","RB25","71","67","60","60","64.5"
"63","Raheem Mostert","SF","6","RB26","77","64","52","70","65.8"
"64","Javonte Williams","DEN","11","RB27","83","58","59","64","66.0"
"65","Tee Higgins","CIN","10","WR24","69","63","66","67","66.3"
"66","Damien Harris","NE","14","RB28","68","72","56","76","68.0"
"67","Chase Claypool","PIT","7","WR25","72","68","64","69","68.3"
"68","Odell Beckham Jr.","CLE","13","WR26","70","69","73","68","70.0"
"69","Ja'Marr Chase","CIN","10","WR27","81","59","80","62","70.5"
"70","Kenny Golladay","NYG","10","WR28","87","65","76","65","73.3"
"71","Tom Brady","TB","9","QB9","65","74","77","79","73.8"
"72","Ronald Jones II","TB","9","RB29","74","78","75","71","74.5"
"73","Michael Thomas","NO","6","WR29","100","76","65","63","76.0"
"74","Jerry Jeudy","DEN","11","WR30","89","75","71","72","76.8"
"75","Melvin Gordon III","DEN","11","RB30","93","73","74","74","78.5"
"76","Trey Sermon","SF","6","RB31","80","92","68","80","80.0"
"77","JuJu Smith-Schuster","PIT","7","WR31","91","71","90","75","81.8"
"78","Logan Thomas","WAS","9","TE7","78","85","72","93","82.0"
"79","Robby Anderson","CAR","13","WR32","86","77","86","82","82.8"
"80","Noah Fant","DEN","11","TE8","90","87","81","77","83.8"
"81","Gus Edwards","BAL","8","RB32","103","99","69","73","86.0"
"82","Courtland Sutton","DEN","11","WR33","101","80","85","78","86.0"
"83","Deebo Samuel","SF","6","WR34","92","83","92","81","87.0"
"84","Leonard Fournette","TB","9","RB33","96","82","88","86","88.0"
"85","DeVonta Smith","PHI","14","WR35","118","70","84","85","89.3"
"86","Michael Carter","NYJ","6","RB34","111","86","78","87","90.5"
"87","Matthew Stafford","LAR","11","QB10","99","90","87","89","91.3"
"88","Jalen Hurts","PHI","14","QB11","73","95","98","100","91.5"
"89","Tyler Boyd","CIN","10","WR36","102","79","97","88","91.5"
"90","Dallas Goedert","PHI","14","TE9","88","107","91","84","92.5"
"91","Robert Tonyan","GB","13","TE10","79","105","95","92","92.8"
"92","Antonio Brown","TB","9","WR37","105","88","83","96","93.0"
"93","Zack Moss","BUF","7","RB35","108","101","79","91","94.8"
"94","D.J. Chark Jr.","JAC","7","WR38","113","81","103","83","95.0"
"95","AJ Dillon","GB","13","RB36","106","93","82","102","95.8"
"96","Ryan Tannehill","TEN","13","QB12","97","91","94","101","95.8"
"97","James Conner","ARI","12","RB37","110","89","89","97","96.3"
"98","Los Angeles Rams","DST","11","DST1","67","104","114","112","99.3"
"99","Tyler Higbee","LAR","11","TE11","66","121","110","108","101.3"
"100","Brandin Cooks","HOU","10","WR39","114","94","107","90","101.3"
"101","David Johnson","HOU","10","RB38","104","113","101","104","105.5"
"102","Pittsburgh Steelers","DST","7","DST2","85","106","112","120","105.8"
"103","Kenyan Drake","LV","8","RB39","122","97","102","107","107.0"
"104","Tampa Bay Buccaneers","DST","9","DST3","84","120","126","99","107.3"
"105","Laviska Shenault Jr.","JAC","7","WR40","137","98","96","98","107.3"
"106","Jarvis Landry","CLE","13","WR41","126","84","127","94","107.8"
"107","Corey Davis","NYJ","6","WR42","119","103","105","106","108.3"
"108","Devin Singletary","BUF","7","RB40","130","102","93","115","110.0"
"109","Washington Football Team","DST","9","DST4","75","132","124","113","111.0"
"110","Joe Burrow","CIN","10","QB13","116","96","115","117","111.0"
"111","Will Fuller V","MIA","14","WR43","125","100","116","103","111.0"
"112","Rob Gronkowski","TB","9","TE12","112","116","122","105","113.8"
"113","Jamaal Williams","DET","9","RB41","124","114","99","122","114.8"
"114","Mike Gesicki","MIA","14","TE13","120","125","106","109","115.0"
"115","Jaylen Waddle","MIA","14","WR44","151","108","109","95","115.8"
"116","Baltimore Ravens","DST","8","DST5","94","126","136","116","118.0"
"117","Justin Tucker","BAL","8","K1","76","119","152","133","120.0"
"118","Mike Williams","LAC","7","WR45","140","112","123","111","121.5"
"119","Harrison Butker","KC","12","K2","82","133","140","135","122.5"
"120","Michael Pittman Jr.","IND","14","WR46","176","111","100","114","125.3"
"121","Curtis Samuel","WAS","9","WR47","147","109","137","110","125.8"
"122","Michael Gallup","DAL","7","WR48","129","110","146","121","126.5"
"123","Tony Pollard","DAL","7","RB42","167","117","104","124","128.0"
"124","Marquez Callaway","NO","6","WR49","127","141","118","134","130.0"
"125","Trevor Lawrence","JAC","7","QB14","138","137","132","119","131.5"
"126","San Francisco 49ers","DST","6","DST6","95","154","150","129","132.0"
"127","Mecole Hardman","KC","12","WR50","158","134","113","126","132.8"
"128","Younghoe Koo","ATL","6","K3","98","146","153","136","133.3"
"129","Darnell Mooney","CHI","10","WR51","180","127","117","118","135.5"
"130","Nyheim Hines","IND","14","RB43","171","123","125","130","137.3"
"131","Henry Ruggs III","LV","8","WR52","168","131","128","125","138.0"
"132","Tyler Bass","BUF","7","K4","107","158","155","137","139.3"
"133","Sony Michel","LAR","11","RB44","115","167","119","156","139.3"
"134","Matt Ryan","ATL","6","QB15","149","130","129","154","140.5"
"135","Marquise Brown","BAL","8","WR53","174","115","151","123","140.8"
"136","Marvin Jones Jr.","JAC","7","WR54","175","122","138","132","141.8"
"137","Baker Mayfield","CLE","13","QB16","143","139","148","143","143.3"
"138","Latavius Murray","NO","6","RB45","194","124","121","149","147.0"
"139","Justin Fields","CHI","10","QB17","170","148","139","140","149.3"
"140","Alexander Mattison","MIN","7","RB46","200","138","111","151","150.0"
"141","Trey Lance","SF","6","QB18","211","147","120","131","152.3"
"142","Cole Beasley","BUF","7","WR55","153","128","179","152","153.0"
"143","Jason Sanders","MIA","14","K5","132","181","162","141","154.0"
"144","Elijah Moore","NYJ","6","WR56","201","140","141","139","155.3"
"145","J.D. McKissic","WAS","9","RB47","209","136","130","155","157.5"
"146","Phillip Lindsay","HOU","10","RB48","184","211","108","128","157.8"
"147","Jonnu Smith","NE","14","TE14","212","142","135","147","159.0"
"148","Russell Gage","ATL","6","WR57","196","150","145","145","159.0"
"149","Buffalo Bills","DST","7","DST7","157","157","199","127","160.0"
"150","Kirk Cousins","MIN","7","QB19","156","144","172","168","160.0"
"151","Greg Zuerlein","DAL","7","K6","109","214","156","162","160.3"
"152","Mac Jones","NE","14","QB20","131","153","158","210","163.0"
"153","DeVante Parker","MIA","14","WR58","205","118","185","150","164.5"
"154","Hunter Henry","NE","14","TE15","177","145","188","148","164.5"
"155","Zach Ertz","PHI","14","TE16","133","152","190","185","165.0"
"156","Indianapolis Colts","DST","14","DST8","189","143","163","165","165.0"
"157","Tevin Coleman","NYJ","6","RB49","202","159","134","169","166.0"
"158","Chuba Hubbard","CAR","13","RB50","214","163","143","146","166.5"
"159","Rashaad Penny","SEA","9","RB51","210","155","133","175","168.3"
"160","Ben Roethlisberger","PIT","7","QB21","141","161","167","213","170.5"
"161","Jakobi Meyers","NE","14","WR59","183","195","144","161","170.8"
"162","Tua Tagovailoa","MIA","14","QB22","163","149","184","189","171.3"
"163","Rodrigo Blankenship","IND","14","K7","181","185","157","164","171.8"
"164","James White","NE","14","RB52","162","162","169","194","171.8"
"165","Evan Engram","NYG","10","TE17","218","129","171","171","172.3"
"166","Giovani Bernard","TB","9","RB53","199","173","131","191","173.5"
"167","Rhamondre Stevenson","NE","14","RB54","182","212","142","158","173.5"
"168","Denver Broncos","DST","11","DST9","152","244","164","138","174.5"
"169","Ryan Succop","TB","9","K8","146","241","159","160","176.5"
"170","New England Patriots","DST","14","DST10","222","194","149","144","177.3"
"171","Nelson Agholor","NE","14","WR60","206","176","178","153","178.3"
"172","Jared Cook","LAC","7","TE18","188","179","181","166","178.5"
"173","Marlon Mack","IND","14","RB55","159","175","183","202","179.8"
"174","Jalen Reagor","PHI","14","WR61","186","172","193","173","181.0"
"175","Cleveland Browns","DST","13","DST11","121","252","189","163","181.3"
"176","A.J. Green","ARI","12","WR62","148","209","186","186","182.3"
"177","Randall Cobb","GB","13","WR63","144","217","191","182","183.5"
"178","Pat Freiermuth","PIT","7","TE19","139","188","201","207","183.8"
"179","Gerald Everett","SEA","9","TE20","187","182","170","196","183.8"
"180","Jameis Winston","NO","6","QB23","178","226","154","180","184.5"
"181","T.Y. Hilton","IND","14","WR64","179","201","195","176","187.8"
"182","Deshaun Watson","HOU","10","QB24","165","261","161","174","190.3"
"183","Kansas City Chiefs","DST","12","DST12","123","262","203","181","192.3"
"184","Zach Wilson","NYJ","6","QB25","173","192","216","195","194.0"
"185","Ryan Fitzpatrick","WAS","9","QB26","213","160","215","197","196.3"
"186","Adam Trautman","NO","6","TE21","221","191","173","200","196.3"
"187","Tyrell Williams","DET","9","WR65","128","271","177","215","197.8"
"188","Darrel Williams","KC","12","RB56","197","222","160","218","199.3"
"189","Robbie Gould","SF","6","K9","172","309","174","179","208.5"
"190","Rondale Moore","ARI","12","WR66","","165","194","167","175.3"
"191","Terrace Marshall Jr.","CAR","13","WR67","","168","197","170","178.3"
"192","Mason Crosby","GB","13","K10","204","265","192","157","204.5"
"193","Kenneth Gainwell","PHI","14","RB57","","190","175","172","179.0"
"194","Xavier Jones","RB58","","170","176","192","179.3"
"195","Miami Dolphins","DST","14","DST13","238","193","205","184","205.0"
"196","Mark Ingram II","HOU","10","RB59","160","243","209","209","205.3"
"197","Rashod Bateman","BAL","8","WR68","203","164","","178","181.7"
"198","Bryan Edwards","LV","8","WR69","","189","168","188","181.7"
"199","Sterling Shepard","NYG","10","WR70","193","156","","199","182.7"
"200","Jamison Crowder","NYJ","6","WR71","185","151","","219","185.0"
"201","Derek Carr","LV","8","QB27","155","180","","220","185.0"
"202","Amon-Ra St. Brown","DET","9","WR72","","184","198","177","186.3"
"203","Emmanuel Sanders","BUF","7","WR73","150","196","","216","187.3"
"204","Tarik Cohen","CHI","10","RB60","208","187","218","245","214.5"
"205","Matt Prater","ARI","12","K11","230","281","166","183","215.0"
"206","Daniel Carlson","LV","8","K12","233","207","220","205","216.3"
"207","Wil Lutz","NO","6","K13","117","259","208","","194.7"
"208","Devontae Booker","NYG","10","RB61","","218","180","187","195.0"
"209","Tre'Quan Smith","NO","6","WR74","","177","219","190","195.3"
"210","Damien Williams","CHI","10","RB62","","169","207","211","195.7"
"211","Taysom Hill","NO","6","QB28","142","197","","252","197.0"
"212","Gabriel Davis","BUF","7","WR75","","178","217","198","197.7"
"213","Jason Myers","SEA","9","K14","227","286","212","159","221.0"
"214","Blake Jarwin","DAL","7","TE22","164","231","","221","205.3"
"215","Malcolm Brown","MIA","14","RB63","","229","182","214","208.3"
"216","Austin Hooper","CLE","13","TE23","219","223","","193","211.7"
"217","Cam Newton","QB29","135","255","","247","212.3"
"218","Tennessee Titans","DST","13","DST14","191","171","","","181.0"
"219","Salvon Ahmed","MIA","14","RB64","","202","206","237","215.0"
"220","Tony Jones Jr.","NO","6","RB65","","219","200","227","215.3"
"221","Daniel Jones","NYG","10","QB30","220","206","","224","216.7"
"222","Carson Wentz","IND","14","QB31","215","297","211","226","237.3"
"223","Anthony Firkser","TEN","13","TE24","232","198","","223","217.7"
"224","Cole Kmet","CHI","10","TE25","229","225","","201","218.3"
