"Rank","Player","Team","Bye","POS","Yahoo","Fantrax","FFC","Sleeper","AVG"
"225","Christian Kirk","ARI","12","WR76","","174","","203","188.5"
"226","Eric Ebron","PIT","7","TE26","136","290","","243","223.0"
"227","Darrynton Evans","TEN","13","RB66","","220","202","240","220.7"
"228","Sammy Watkins","BAL","8","WR77","169","272","","222","221.0"
"229","Sam Darnold","CAR","13","QB32","198","227","","242","222.3"
"230","Brandon McManus","DEN","11","K15","224","232","213","","223.0"
"231","Ty Johnson","NYJ","6","RB67","","228","165","","196.5"
"232","Marquez Valdes-Scantling","GB","13","WR78","","279","187","212","226.0"
"233","Chicago Bears","DST","10","DST15","236","284","214","229","240.8"
"234","Seattle Seahawks","DST","9","DST16","192","208","","","200.0"
"235","Jared Goff","DET","9","QB33","134","268","","","201.0"
"236","Green Bay Packers","DST","13","DST17","226","236","","230","230.7"
"237","New Orleans Saints","DST","6","DST18","235","253","","206","231.3"
"238","Todd Gurley II","RB68","190","224","","281","231.7"
"239","John Brown","LV","8","WR79","","166","","248","207.0"
"240","Matt Gay","LAR","11","K16","223","301","196","","240.0"
"241","Hayden Hurst","ATL","6","TE27","217","215","","","216.0"
"242","Kadarius Toney","NYG","10","WR80","","210","","225","217.5"
"243","Nick Folk","K17","154","375","","","264.5"
"244","Jerick McKinnon","KC","12","RB69","","292","204","236","244.0"
"245","Dawson Knox","BUF","7","TE28","166","277","","","221.5"
"246","Dallas Cowboys","DST","7","DST19","161","285","","","223.0"
"247","Allen Lazard","GB","13","WR81","","205","","239","222.0"
"248","Minnesota Vikings","DST","7","DST20","240","315","","204","253.0"
"249","Boston Scott","PHI","14","RB70","","237","","208","222.5"
"250","Nico Collins","HOU","10","WR82","","200","","250","225.0"
"251","Parris Campbell","IND","14","WR83","","233","","217","225.0"
"252","Carlos Hyde","JAC","7","RB71","","288","222","232","247.3"
"253","Michael Badgley","K18","239","331","221","","263.7"
"254","Carolina Panthers","DST","13","DST21","234","300","","228","254.0"
"255","Arizona Cardinals","DST","12","DST22","216","248","","","232.0"
"256","Jordan Akins","HOU","10","TE29","","183","","","183.0"
"257","Sam Ficken","TEN","13","K19","","186","","","186.0"
"258","O.J. Howard","TB","9","TE30","","221","","249","235.0"
"259","Donovan Peoples-Jones","CLE","13","WR84","","238","","234","236.0"
"260","Evan McPherson","CIN","10","K20","225","251","","","238.0"
"261","Josh Palmer","LAC","7","WR85","","242","","235","238.5"
"262","Chris Boswell","PIT","7","K21","195","318","","","256.5"
"263","Le'Veon Bell","RB72","","239","","241","240.0"
"264","Anthony McFarland Jr.","PIT","7","RB73","","199","","","199.0"
"265","Cordarrelle Patterson","ATL","6","WR86","","249","","233","241.0"
"266","Justin Jackson","LAC","7","RB74","","274","210","","242.0"
"267","Benny Snell Jr.","PIT","7","RB75","","203","","","203.0"
"268","Elijah Mitchell","SF","6","RB76","","204","","","204.0"
"269","Darius Slayton","NYG","10","WR87","","234","","254","244.0"
"270","New York Giants","DST","10","DST23","207","319","","","263.0"
"271","J.J. Taylor","NE","14","RB77","","213","","","213.0"
"272","Javian Hawkins","TEN","13","RB78","","216","","","216.0"
"273","Breshad Perriman","CHI","10","WR88","","247","","253","250.0"
"274","Tim Tebow","JAC","7","TE31","","266","","238","252.0"
"275","Dustin Hopkins","WAS","9","K22","228","323","","","275.5"
"276","Los Angeles Chargers","DST","7","DST24","","311","","231","271.0"
"277","Joey Slye","K23","231","356","","","293.5"
"278","Jaret Patterson","WAS","9","RB79","","235","","","235.0"
"279","Philadelphia Eagles","DST","14","DST25","237","340","","","288.5"
"280","Jeff Wilson Jr.","SF","6","RB80","","240","","","240.0"
"281","Amari Rodgers","GB","13","WR89","","328","","244","286.0"
"282","La'Mical Perine","NYJ","6","RB81","","245","","","245.0"
"283","Jimmy Graham","CHI","10","TE32","","246","","","246.0"
"284","KJ Hamler","DEN","11","WR90","","324","","246","285.0"
"285","Jake Funk","LAR","11","RB82","","250","","","250.0"
"286","Van Jefferson","LAR","11","WR91","","336","","251","293.5"
"287","Qadree Ollison","ATL","6","RB83","","254","","","254.0"
"288","Derek Anderson","QB34","","","","255","255.0"
"289","Denzel Mims","NYJ","6","WR92","","256","","","256.0"
"290","Alonzo Russell","WR93","","","","257","257.0"
"291","Joshua Kelley","LAC","7","RB84","","257","","","257.0"
"292","Landry Jones","QB35","","","","258","258.0"
"293","Pooka Williams Jr.","RB85","","258","","","258.0"
"294","Josh McCown","QB36","","","","259","259.0"
"295","Elijah Marks","WR94","","","","260","260.0"
"296","Byron Pringle","KC","12","WR95","","260","","","260.0"
"297","Spencer Schnell","WR96","","","","261","261.0"
"298","Benjamin Watson","TE33","","","","262","262.0"
"299","Dan Arnold","CAR","13","TE34","","263","","","263.0"
"300","Donte Sylencieux","BAL","8","WR97","","","","263","263.0"
"301","Tyrod Taylor","HOU","10","QB37","","264","","","264.0"
"302","Darrell Stewart Jr.","WR98","","","","264","264.0"
"303","D.J. Montgomery","WR99","","","","265","265.0"
"304","Brandon Williams","TE35","","","","266","266.0"
"305","Brian Vogler","TE36","","","","267","267.0"
"306","Royce Freeman","RB86","","267","","","267.0"
"307","Austin Allen","QB38","","","","268","268.0"
"308","Zac Dysert","QB39","","","","269","269.0"
"309","Drew Lock","DEN","11","QB40","","269","","","269.0"
"310","Larry Pinkard","WR100","","","","270","270.0"
"311","Demarcus Robinson","KC","12","WR101","","270","","","270.0"
"312","Brandon Barnes","TE37","","","","271","271.0"
"313","Taylor McNamara","TE38","","","","272","272.0"
"314","Chris Pantale","TE39","","","","273","273.0"
"315","Justice Hill","BAL","8","RB87","","273","","","273.0"
"316","Jamaal Jones","WR102","","","","274","274.0"
"317","Scotty Miller","TB","9","WR103","","275","","","275.0"
"318","Charles Jones","TE40","","","","275","275.0"
"319","DeSean Jackson","LAR","11","WR104","","276","","","276.0"
"320","Jamal Agnew","JAC","7","WR105","","","","276","276.0"
"321","Zach Olstad","RB88","","","","277","277.0"
"322","Taiwan Jones","BUF","7","RB89","","","","278","278.0"
"323","Keke Coutee","IND","14","WR106","","278","","","278.0"
"324","Ifeanyi Momah","TE41","","","","279","279.0"
"325","Eno Benjamin","ARI","12","RB90","","280","","","280.0"
"326","Wayne Gallman Jr.","RB91","","282","","","282.0"
"327","Mo Alie-Cox","IND","14","TE42","","283","","","283.0"
"328","Austin MacGinnis","LAR","11","K24","","287","","","287.0"
"329","Jalen Richard","LV","8","RB92","","289","","","289.0"
"330","Mike Boone","DEN","11","RB93","","291","","","291.0"
"331","Teddy Bridgewater","DEN","11","QB41","","293","","","293.0"
"332","Olamide Zaccheaus","ATL","6","WR107","","294","","","294.0"
"333","Travis Fulgham","WR108","","295","","","295.0"
"334","Quez Watkins","PHI","14","WR109","","296","","","296.0"
"335","Larry Rountree III","LAC","7","RB94","","298","","","298.0"
"336","Dalton Schultz","DAL","7","TE43","","299","","","299.0"
"337","Samaje Perine","CIN","10","RB95","","302","","","302.0"
"338","Jimmy Garoppolo","SF","6","QB42","","303","","","303.0"
"339","Adam Humphries","WAS","9","WR110","","304","","","304.0"
"340","Ke'Shawn Vaughn","TB","9","RB96","","305","","","305.0"
"341","Chris Evans","CIN","10","RB97","","306","","","306.0"
"342","Hunter Renfrow","LV","8","WR111","","307","","","307.0"
"343","Anthony Miller","HOU","10","WR112","","308","","","308.0"
"344","De'Angelo Henderson Sr.","RB98","","310","","","310.0"
"345","Quintez Cephus","DET","9","WR113","","312","","","312.0"
"346","Kalen Ballage","PIT","7","RB99","","313","","","313.0"
"347","Tim Patrick","DEN","11","WR114","","314","","","314.0"
"348","David Moore","WR115","","316","","","316.0"
"349","Josh Reynolds","TEN","13","WR116","","317","","","317.0"
"350","Kerryon Johnson","RB100","","320","","","320.0"
"351","D'Onta Foreman","RB101","","321","","","321.0"
"352","Deonte Harris","NO","6","WR117","","322","","","322.0"
"353","Cairo Santos","CHI","10","K25","","325","","","325.0"
"354","Graham Gano","NYG","10","K26","","326","","","326.0"
"355","Rashard Higgins","CLE","13","WR118","","327","","","327.0"
"356","C.J. Uzomah","CIN","10","TE44","","329","","","329.0"
"357","Houston Texans","DST","10","DST26","","330","","","330.0"
"358","Ameer Abdullah","MIN","7","RB102","","332","","","332.0"
"359","Ka'imi Fairbairn","HOU","10","K27","","333","","","333.0"
"360","Dyami Brown","WAS","9","WR119","","334","","","334.0"
"361","Cody Parkey","CLE","13","K28","","335","","","335.0"
"362","Devin Funchess","WR120","","337","","","337.0"
"363","Ito Smith","RB103","","338","","","338.0"
"364","Jonathan Williams","RB104","","339","","","339.0"
"365","Atlanta Falcons","DST","6","DST27","","341","","","341.0"
"366","Zach Pascal","IND","14","WR121","","342","","","342.0"
"367","D'Wayne Eskridge","SEA","9","WR122","","343","","","343.0"
"368","Jacksonville Jaguars","DST","7","DST28","","344","","","344.0"
"369","Andy Dalton","CHI","10","QB43","","345","","","345.0"
"370","New York Jets","DST","6","DST29","","346","","","346.0"
"371","Ty'Son Williams","BAL","8","RB105","","347","","","347.0"
"372","Stephen Anderson","LAC","7","TE45","","348","","","348.0"
"373","Marquise Goodwin","CHI","10","WR123","","349","","","349.0"
"374","Tyler Kroft","NYJ","6","TE46","","350","","","350.0"
"375","Jake Elliott","PHI","14","K29","","351","","","351.0"
"376","Chris Conley","HOU","10","WR124","","352","","","352.0"
"377","Kendrick Bourne","NE","14","WR125","","353","","","353.0"
"378","Josh Lambo","JAC","7","K30","","354","","","354.0"
"379","Marcus Mariota","LV","8","QB44","","355","","","355.0"
"380","Keelan Cole Sr.","NYJ","6","WR126","","357","","","357.0"
"381","Donald Parham Jr.","LAC","7","TE47","","358","","","358.0"
"382","Antonio Gandy-Golden","WAS","9","WR127","","359","","","359.0"
"383","Tucker McCann","TEN","13","K31","","360","","","360.0"
"384","Albert Wilson","MIA","14","WR128","","361","","","361.0"
"385","Detroit Lions","DST","9","DST30","","362","","","362.0"
"386","James Washington","PIT","7","WR129","","363","","","363.0"
"387","Randy Bullock","K32","","364","","","364.0"
"388","Terry Godwin","JAC","7","WR130","","365","","","365.0"
"389","Tutu Atwell","LAR","11","WR131","","367","","","367.0"
"390","Preston Williams","MIA","14","WR132","","368","","","368.0"
"391","N'Keal Harry","NE","14","WR133","","369","","","369.0"
"392","Jalen Guyton","LAC","7","WR134","","370","","","370.0"
"393","Cam Sims","WAS","9","WR135","","371","","","371.0"
"394","Chris Herndon IV","MIN","7","TE48","","372","","","372.0"
"395","Shi Smith","CAR","13","WR136","","373","","","373.0"
"396","Damiere Byrd","CHI","10","WR137","","374","","","374.0"
"397","Matt Breida","BUF","7","RB106","","376","","","376.0"
"398","Dez Fitzpatrick","WR138","","377","","","377.0"
"399","Tyler Johnson","TB","9","WR139","","378","","","378.0"
"400","Juwan Johnson","NO","6","TE49","","379","","","379.0"
"401","Tylan Wallace","BAL","8","WR140","","380","","","380.0"
"402","Antonio Callaway","WR141","","381","","","381.0"
"403","Tyron Johnson","JAC","7","WR142","","382","","","382.0"
"404","Jacob Eason","IND","14","QB45","","383","","","383.0"
"405","Mohamed Sanu","SF","6","WR143","","384","","","384.0"
"406","Jalen Hurd","SF","6","WR144","","385","","","385.0"
"407","Jose Borregales","TB","9","K33","","386","","","386.0"
"408","Jack Doyle","IND","14","TE50","","387","","","387.0"
"409","Anthony Schwartz","CLE","13","WR145","","388","","","388.0"
"410","David Njoku","CLE","13","TE51","","389","","","389.0"
"411","Matt Ammendola","NYJ","6","K34","","390","","","390.0"
"412","Jaylen Samuels","RB107","","391","","","391.0"
"413","Mike Strachan","IND","14","WR146","","392","","","392.0"
"414","Adrian Peterson","RB108","","393","","","393.0"
"415","Easop Winston Jr.","WR147","","394","","","394.0"
"416","Jordan Love","GB","13","QB46","","395","","","395.0"
"417","Colin Kaepernick","QB47","","396","","","396.0"
"418","Foster Moreau","LV","8","TE52","","397","","","397.0"
"419","Dazz Newsome","WR148","","398","","","398.0"
"420","Greg Ward","PHI","14","WR149","","399","","","399.0"
"421","Devin Smith","WR150","","400","","","400.0"
"422","Johnny Manziel","QB48","","401","","","401.0"
"423","Ray Rice","RB109","","402","","","402.0"
"424","Ty Montgomery","NO","6","RB110","","403","","","403.0"
"425","Sam Ehlinger","IND","14","QB49","","404","","","404.0"
"426","Kylin Hill","GB","13","RB111","","405","","","405.0"
"427","Aldrick Rosas","NO","6","K35","","406","","","406.0"
"428","Chase McLaughlin","CLE","13","K36","","407","","","407.0"
"429","Corey Clement","RB112","","408","","","408.0"
"430","Matthew Wright","DET","9","K37","","409","","","409.0"
"431","Will Dissly","SEA","9","TE53","","410","","","410.0"
"432","Riley Ridley","WR151","","411","","","411.0"
"433","Tom Kennedy","DET","9","WR152","","412","","","412.0"
"434","Jermar Jefferson","DET","9","RB113","","413","","","413.0"
"435","Albert Okwuegbunam","DEN","11","TE54","","414","","","414.0"
"436","Mitchell Trubisky","BUF","7","QB50","","415","","","415.0"
"437","Jody Fortson","KC","12","WR153","","416","","","416.0"
"438","Cincinnati Bengals","DST","10","DST31","","417","","","417.0"
"439","Gerrid Doaks","RB114","","418","","","418.0"
"440","Demetric Felton","CLE","13","WR154","","419","","","419.0"
"441","Andy Isabella","ARI","12","WR155","","420","","","420.0"
"442","DeeJay Dallas","SEA","9","RB115","","421","","","421.0"
"443","Dezmon Patmon","IND","14","WR156","","422","","","422.0"
"444","Khalil Herbert","CHI","10","RB116","","423","","","423.0"
"445","Chad Beebe","WR157","","424","","","424.0"
"446","Zay Jones","LV","8","WR158","","425","","","425.0"
"447","Greg Joseph","MIN","7","K38","","426","","","426.0"
"448","Devin Duvernay","BAL","8","WR159","","427","","","427.0"
"449","Taylor Heinicke","WAS","9","QB51","","428","","","428.0"
"450","Eddy Pineiro","IND","14","K39","","429","","","429.0"
"451","Charlie Woerner","SF","6","TE55","","430","","","430.0"
"452","Rodney Adams","CHI","10","WR160","","431","","","431.0"
"453","Tony Romo","QB52","","432","","","432.0"
"454","Corey Acosta","K40","","433","","","433.0"
"455","Ryan Santoso","CAR","13","K41","","434","","","434.0"
"456","Tyler Conklin","MIN","7","TE56","","435","","","435.0"
"457","Brandon Dillon","MIN","7","TE57","","436","","","436.0"
"458","Davis Mills","HOU","10","QB53","","437","","","437.0"
"459","Jesper Horsted","CHI","10","TE58","","438","","","438.0"
"460","James O'Shaughnessy","JAC","7","TE59","","439","","","439.0"
"461","Trent Sherfield","SF","6","WR161","","440","","","440.0"
"462","Chad Henne","KC","12","QB54","","441","","","441.0"
"463","Kyle Rudolph","NYG","10","TE60","","442","","","442.0"
"464","Mike Glennon","NYG","10","QB55","","443","","","443.0"
"465","Rex Burkhead","HOU","10","RB117","","444","","","444.0"
"466","Willie Snead IV","LV","8","WR162","","445","","","445.0"
"467","Drew Sample","CIN","10","TE61","","446","","","446.0"
"468","Cornell Powell","KC","12","WR163","","447","","","447.0"
"469","Joe Flacco","PHI","14","QB56","","448","","","448.0"
"470","Jacoby Brissett","MIA","14","QB57","","449","","","449.0"
"471","Harrison Bryant","CLE","13","TE62","","450","","","450.0"
"472","Gardner Minshew II","PHI","14","QB58","","451","","","451.0"
"473","Jacob Hollister","TE63","","452","","","452.0"
""
""