"Rank","Player","Team","Bye","POS","ESPN","RTSports","MFL","Fantrax","FFC","Sleeper","AVG"
"216","Eric Ebron","PIT","7","TE24","169","231","","289","","225","219.2"
"217","Matt Gay","LAR","11","K14","145","210","","286","202","","219.4"
"218","Anthony Firkser","TEN","13","TE25","225","194","169","184","","223","220.2"
"219","Parris Campbell","IND","14","WR74","167","219","","216","","218","221.8"
"220","Seattle Seahawks","DST","9","DST16","212","272","","210","","238","221.8"
"221","Jerick McKinnon","KC","12","RB63","","175","","258","193","213","222.2"
"222","Wil Lutz","NO","6","K15","","","","221","205","243","202.8"
"223","Tre'Quan Smith","NO","6","WR75","","174","","166","","198","203.0"
"224","Blake Jarwin","DAL","7","TE26","223","241","","223","","228","222.8"
"225","Christian Kirk","ARI","12","WR76","","188","","175","","204","205.0"
"226","Tennessee Titans","DST","13","DST17","226","287","","171","","219","224.2"
"227","Rashod Bateman","BAL","8","WR77","","274","","160","","151","211.5"
"228","Cam Newton","QB30","208","260","","248","","244","229.8"
"229","Carson Wentz","IND","14","QB31","213","173","","301","204","226","231.6"
"230","Chicago Bears","DST","10","DST18","202","248","","296","","236","232.4"
"231","Todd Gurley II","RB64","233","200","","231","","","217.0"
"232","Marquez Valdes-Scantling","GB","13","WR78","","224","","274","207","215","234.0"
"233","Robbie Gould","SF","6","K16","209","244","","310","203","186","235.8"
"234","Minnesota Vikings","DST","7","DST19","189","270","","316","","206","238.4"
"235","Graham Gano","NYG","10","K17","136","235","","322","","","227.0"
"236","Jared Goff","DET","9","QB32","210","268","","217","","260","238.4"
"237","Taysom Hill","NO","6","QB33","221","","","200","","256","225.3"
"238","Allen Lazard","GB","13","WR79","","230","","212","","245","225.8"
"239","Arizona Cardinals","DST","12","DST20","218","293","","246","","","226.5"
"240","John Brown","LV","8","WR80","","267","","177","","255","227.3"
"241","Sammy Watkins","BAL","8","WR81","","218","","261","","203","228.3"
"242","Xavier Jones","RB65","","245","","169","","208","207.3"
"243","Boston Scott","PHI","14","RB66","","181","","237","","209","231.0"
"244","Carlos Hyde","JAC","7","RB67","203","195","","304","208","234","248.4"
"245","Carolina Panthers","DST","13","DST21","232","259","","295","","229","249.0"
"246","Kadarius Toney","NYG","10","WR82","","253","","224","","230","239.0"
"247","Tony Jones Jr.","NO","6","RB68","","221","","250","189","","220.0"
"248","Ty'Son Williams","BAL","8","RB69","186","177","","354","","","239.0"
"249","Hayden Hurst","ATL","6","TE27","","273","","208","","259","242.0"
"250","Justin Jackson","LAC","7","RB70","","239","","267","176","","227.3"
"251","O.J. Howard","TB","9","TE28","227","276","","245","","246","257.2"
"252","Le'Veon Bell","RB71","","234","","243","","249","248.8"
"253","Ty Johnson","NYJ","6","RB72","","211","","256","","241","236.0"
"254","Teddy Bridgewater","DEN","11","QB34","205","263","","294","","","252.5"
"255","Los Angeles Chargers","DST","7","DST22","","250","","315","","237","256.3"
"256","Chris Boswell","PIT","7","K18","215","","","331","","","247.3"
"257","Evan McPherson","CIN","10","K19","231","242","","259","","","253.8"
"258","Josh Palmer","LAC","7","WR83","","207","","271","","239","239.0"
"259","Darrynton Evans","TEN","13","RB73","","247","","233","","247","242.3"
"260","Tim Tebow","JAC","7","TE29","","","","263","","221","245.3"
"261","Salvon Ahmed","MIA","14","RB74","","257","","229","","253","246.3"
"262","Amari Rodgers","GB","13","WR84","","238","","328","","250","266.8"
"263","Benny Snell Jr.","PIT","7","RB75","","255","","211","","","248.7"
"264","Nico Collins","HOU","10","WR85","","","","204","","251","227.5"
"265","Dallas Cowboys","DST","7","DST23","","289","","276","","","252.7"
"266","Breshad Perriman","CHI","10","WR86","","251","","244","","263","252.7"
"267","Cairo Santos","CHI","10","K20","","","","323","","","242.5"
"268","Donovan Peoples-Jones","CLE","13","WR87","","266","","277","","240","267.5"
"269","Jimmy Graham","CHI","10","TE30","","","","251","","","238.0"
"270","Denzel Mims","NYJ","6","WR88","","258","","249","","270","259.0"
"271","Anthony McFarland Jr.","PIT","7","RB76","","256","","228","","","242.0"
"272","Jordan Akins","HOU","10","TE31","","","","185","","","185.0"
"273","Javian Hawkins","TEN","13","RB77","","","","230","","257","243.5"
"274","Josh Lambo","JAC","7","K21","214","","","347","","","278.0"
"275","Giovanni Ricci","CAR","13","TE32","","","","","","","188.0"
"276","DeSean Jackson","LAR","11","WR89","","292","","266","","267","274.0"
"277","Cordarrelle Patterson","ATL","6","WR90","","","","265","","233","249.0"
"278","New York Giants","DST","10","DST24","","296","","318","","","272.0"
"279","Hunter Renfrow","LV","8","WR91","","291","","284","","248","275.0"
"280","Dawson Knox","BUF","7","TE33","","275","","303","","266","275.8"
"281","Dustin Hopkins","WAS","9","K22","","243","","356","","","285.3"
"282","Qadree Ollison","ATL","6","RB78","","240","","262","","","251.0"
"283","Austin Seibert","DET","9","K23","","","","","","","207.0"
"284","J.J. Taylor","NE","14","RB79","","","","207","","","207.0"
"285","KJ Hamler","DEN","11","WR92","","279","","309","","254","280.0"
"286","Dalton Schultz","DAL","7","TE34","","269","","300","","","270.7"
"287","Philadelphia Eagles","DST","14","DST25","","294","","343","","","284.7"
"288","Ka'imi Fairbairn","HOU","10","K24","","","","336","","","274.0"
"289","Elijah Mitchell","SF","6","RB80","","","","213","","","213.0"
"290","Darius Slayton","NYG","10","WR93","","","","254","","261","257.5"
"291","Wayne Gallman Jr.","RB81","","225","","291","","","258.0"
"292","Demarcus Robinson","KC","12","WR94","","277","","260","","","273.0"
"293","Jeff Wilson Jr.","SF","6","RB82","","","","220","","","259.5"
"294","Keke Coutee","IND","14","WR95","","252","","270","","","261.0"
"295","Michael Badgley","K25","","","","338","","","280.0"
"296","Chase McLaughlin","CLE","13","K26","222","","","405","","","313.5"
"297","Jimmy Garoppolo","SF","6","QB35","","","","292","","","262.0"
"298","Justice Hill","BAL","8","RB83","","223","","308","","","265.5"
"299","Dan Arnold","CAR","13","TE35","","284","","242","","","263.0"
"300","Sam Ficken","TEN","13","K27","","","","227","","","227.0"
"301","Jake Elliott","PHI","14","K28","","","","344","","","289.0"
"302","Jake Funk","LAR","11","RB84","","","","238","","","238.0"
"303","Larry Rountree III","LAC","7","RB85","","246","","293","","","269.5"
"304","Joey Slye","K29","","","","341","","","289.5"
"305","Anthony Miller","HOU","10","WR96","","271","","269","","","270.0"
"306","Jacksonville Jaguars","DST","7","DST26","","254","","335","","","291.7"
"307","La'Mical Perine","NYJ","6","RB86","","","","241","","","241.0"
"308","Las Vegas Raiders","DST","8","DST27","","","","","","","242.0"
"309","Byron Pringle","KC","12","WR97","","261","","282","","","271.5"
"310","Drew Lock","DEN","11","QB36","","","","283","","","272.5"
"311","Stephen Gostkowski","K30","","","","","","","245.0"
"312","Nick Folk","K31","","","","375","","","310.5"
"313","Samaje Perine","CIN","10","RB87","","249","","299","","","274.0"
"314","Van Jefferson","LAR","11","WR98","","","","325","","252","288.5"
"315","Austin MacGinnis","LAR","11","K32","","","","253","","","253.0"
"316","Pooka Williams Jr.","RB88","","","","257","","","257.0"
"317","Jaret Patterson","WAS","9","RB89","","282","","279","","","280.5"
"318","Landry Jones","QB37","","","","","","262","262.0"
"319","David Njoku","CLE","13","TE36","","","","409","","","336.0"
"320","Kyle Juszczyk","SF","6","RB90","","","","","","","264.0"
"321","Royce Freeman","RB91","","","","264","","","264.0"
"322","Elijah Marks","WR99","","","","","","264","264.0"
"323","Tyler Kroft","NYJ","6","TE37","","264","","350","","","307.0"
"324","Dyami Brown","WAS","9","WR100","","","","319","","265","292.0"
"325","Kylin Hill","GB","13","RB92","","265","","403","","","334.0"
"326","Larry Fitzgerald","WR101","","","","","","","266.0"
"327","Tyrod Taylor","HOU","10","QB38","","295","","273","","","284.0"
"328","Benjamin Watson","TE38","","","","","","268","268.0"
"329","Donte Sylencieux","BAL","8","WR102","","","","","","269","269.0"
"330","Randy Bullock","K33","","","","363","","","316.5"
"331","Wes Lunt","QB39","","","","","","271","271.0"
"332","Darrell Stewart Jr.","WR103","","","","","","272","272.0"
"333","Christine Michael","RB93","","","","","","273","273.0"
"334","D.J. Montgomery","WR104","","","","","","274","274.0"
"335","Scotty Miller","TB","9","WR105","","","","280","","","288.0"
"336","Austin Appleby","QB40","","","","","","276","276.0"
"337","Detroit Lions","DST","9","DST28","","","","357","","","316.5"
"338","Zac Dysert","QB41","","","","","","278","278.0"
"339","Mo Alie-Cox","IND","14","TE39","","","","278","","","278.0"
"340","Tyler Conklin","MIN","7","TE40","","278","","426","","","352.0"
"341","Travis Rudolph","WR106","","","","","","279","279.0"
"342","Cody Parkey","CLE","13","K34","","","","332","","","305.5"
"343","Robert Kelley","RB94","","","","","","280","280.0"
"344","Chris Herndon IV","MIN","7","TE41","","280","","368","","","324.0"
"345","Alex Collins","SEA","9","RB95","","281","","","","","281.0"
"346","Brandon Barnes","TE42","","","","","","281","281.0"
"347","Quez Watkins","PHI","14","WR107","","285","","297","","","291.0"
"348","Atlanta Falcons","DST","6","DST29","","","","340","","","310.5"
"349","Trace McSorley","BAL","8","QB42","","","","","","","284.0"
"350","Eno Benjamin","ARI","12","RB96","","","","285","","","285.0"
"351","Adrian Peterson","RB97","","","","391","","","338.0"
"352","JaMycal Hasty","SF","6","RB98","","286","","","","","286.0"
"353","Mike Boone","DEN","11","RB99","","","","287","","","287.0"
"354","Jalen Richard","LV","8","RB100","","","","288","","","288.0"
"355","New York Jets","DST","6","DST30","","","","339","","","313.5"
"356","Juwan Johnson","NO","6","TE43","","288","","379","","","333.5"
"357","Joshua Kelley","LAC","7","RB101","","","","290","","","290.0"
"358","C.J. Uzomah","CIN","10","TE44","","290","","326","","","308.0"
"359","Rashard Higgins","CLE","13","WR108","","","","330","","","310.0"
"360","Cincinnati Bengals","DST","10","DST31","","","","","","","291.0"
"361","Houston Texans","DST","10","DST32","","","","359","","","326.5"
"362","Dan Bailey","K35","","","","","","","295.0"
"363","Jack Doyle","IND","14","TE45","","297","","387","","","342.0"
"364","Cameron Brate","TB","9","TE46","","","","","","","298.0"
"365","Travis Fulgham","WR109","","","","298","","","298.0"
"366","Josh Reynolds","TEN","13","WR110","","298","","317","","","307.5"
"367","DeeJay Dallas","SEA","9","RB102","","","","418","","","359.0"
"368","Olamide Zaccheaus","ATL","6","WR111","","","","302","","","302.0"
"369","Adam Humphries","WAS","9","WR112","","","","305","","","305.0"
"370","Ke'Shawn Vaughn","TB","9","RB103","","","","306","","","306.0"
"371","Chris Evans","CIN","10","RB104","","","","307","","","307.0"
"372","Quintez Cephus","DET","9","WR113","","","","311","","","311.0"
"373","De'Angelo Henderson Sr.","RB105","","","","312","","","312.0"
"374","Kalen Ballage","PIT","7","RB106","","","","313","","","313.0"
"375","Tim Patrick","DEN","11","WR114","","","","314","","","314.0"
"376","David Moore","WR115","","","","320","","","320.0"
"377","Deonte Harris","NO","6","WR116","","","","321","","","321.0"
"378","Chris Conley","HOU","10","WR117","","","","324","","","324.0"
"379","Kerryon Johnson","RB107","","","","327","","","327.0"
"380","D'Onta Foreman","RB108","","","","329","","","329.0"
"381","Ito Smith","RB109","","","","333","","","333.0"
"382","Ameer Abdullah","MIN","7","RB110","","","","334","","","334.0"
"383","Devin Funchess","WR118","","","","337","","","337.0"
"384","D'Wayne Eskridge","SEA","9","WR119","","","","342","","","342.0"
"385","Andy Dalton","CHI","10","QB43","","","","345","","","345.0"
"386","Jonathan Williams","RB111","","","","346","","","346.0"
"387","Keelan Cole Sr.","NYJ","6","WR120","","","","348","","","348.0"
"388","Kendrick Bourne","NE","14","WR121","","","","349","","","349.0"
"389","Zach Pascal","IND","14","WR122","","","","351","","","351.0"
"390","Marquise Goodwin","CHI","10","WR123","","","","352","","","352.0"
"391","Stephen Anderson","LAC","7","TE47","","","","353","","","353.0"
"392","Marcus Mariota","LV","8","QB44","","","","355","","","355.0"
"393","Donald Parham Jr.","LAC","7","TE48","","","","358","","","358.0"
"394","Antonio Gandy-Golden","WAS","9","WR124","","","","360","","","360.0"
"395","Tucker McCann","TEN","13","K36","","","","361","","","361.0"
"396","Terry Godwin","JAC","7","WR125","","","","364","","","364.0"
"397","Preston Williams","MIA","14","WR126","","","","365","","","365.0"
"398","James Washington","PIT","7","WR127","","","","366","","","366.0"
"399","Jalen Guyton","LAC","7","WR128","","","","367","","","367.0"
"400","Tutu Atwell","LAR","11","WR129","","","","369","","","369.0"
"401","Cam Sims","WAS","9","WR130","","","","370","","","370.0"
"402","Shi Smith","CAR","13","WR131","","","","371","","","371.0"
"403","Damiere Byrd","CHI","10","WR132","","","","372","","","372.0"
"404","N'Keal Harry","NE","14","WR133","","","","373","","","373.0"
"405","Matt Breida","BUF","7","RB112","","","","374","","","374.0"
"406","Albert Wilson","MIA","14","WR134","","","","376","","","376.0"
"407","Dez Fitzpatrick","WR135","","","","377","","","377.0"
"408","Tyler Johnson","TB","9","WR136","","","","378","","","378.0"
"409","Jordan Love","GB","13","QB45","","","","380","","","380.0"
"410","Tylan Wallace","BAL","8","WR137","","","","381","","","381.0"
"411","Antonio Callaway","WR138","","","","382","","","382.0"
"412","Tyron Johnson","JAC","7","WR139","","","","383","","","383.0"
"413","Jacob Eason","IND","14","QB46","","","","384","","","384.0"
"414","Mohamed Sanu","SF","6","WR140","","","","385","","","385.0"
"415","Jose Borregales","TB","9","K37","","","","386","","","386.0"
"416","Anthony Schwartz","CLE","13","WR141","","","","388","","","388.0"
"417","Matt Ammendola","NYJ","6","K38","","","","389","","","389.0"
"418","Jaylen Samuels","RB113","","","","390","","","390.0"
"419","Easop Winston Jr.","WR142","","","","392","","","392.0"
"420","Colin Kaepernick","QB47","","","","393","","","393.0"
"421","Foster Moreau","LV","8","TE49","","","","394","","","394.0"
"422","Devin Smith","WR143","","","","395","","","395.0"
"423","Dazz Newsome","WR144","","","","396","","","396.0"
"424","Greg Ward","PHI","14","WR145","","","","397","","","397.0"
"425","Demetric Felton","CLE","13","WR146","","","","398","","","398.0"
"426","Johnny Manziel","QB48","","","","399","","","399.0"
"427","Ray Rice","RB114","","","","400","","","400.0"
"428","Ty Montgomery","NO","6","RB115","","","","401","","","401.0"
"429","Sam Ehlinger","IND","14","QB49","","","","402","","","402.0"
"430","Aldrick Rosas","NO","6","K39","","","","404","","","404.0"
"431","Mike Strachan","IND","14","WR147","","","","406","","","406.0"
"432","Corey Clement","RB116","","","","407","","","407.0"
"433","Will Dissly","SEA","9","TE50","","","","408","","","408.0"
"434","Riley Ridley","WR148","","","","410","","","410.0"
"435","Tom Kennedy","DET","9","WR149","","","","411","","","411.0"
"436","Jermar Jefferson","DET","9","RB117","","","","412","","","412.0"
"437","Albert Okwuegbunam","DEN","11","TE51","","","","413","","","413.0"
"438","Jody Fortson","KC","12","WR150","","","","414","","","414.0"
"439","Mitchell Trubisky","BUF","7","QB50","","","","415","","","415.0"
"440","Gerrid Doaks","RB118","","","","416","","","416.0"
"441","Andy Isabella","ARI","12","WR151","","","","417","","","417.0"
"442","Chad Beebe","WR152","","","","419","","","419.0"
"443","Zay Jones","LV","8","WR153","","","","420","","","420.0"
"444","Devin Duvernay","BAL","8","WR154","","","","421","","","421.0"
"445","Taylor Heinicke","WAS","9","QB51","","","","422","","","422.0"
"446","Charlie Woerner","SF","6","TE52","","","","423","","","423.0"
"447","Tony Romo","QB52","","","","424","","","424.0"
"448","Greg Joseph","MIN","7","K40","","","","425","","","425.0"
"449","Brandon Dillon","MIN","7","TE53","","","","427","","","427.0"
"450","Davis Mills","HOU","10","QB53","","","","428","","","428.0"
"451","James O'Shaughnessy","JAC","7","TE54","","","","429","","","429.0"
"452","Chad Henne","KC","12","QB54","","","","430","","","430.0"
"453","Kyle Rudolph","NYG","10","TE55","","","","431","","","431.0"
"454","Mike Glennon","NYG","10","QB55","","","","432","","","432.0"
"455","Rex Burkhead","HOU","10","RB119","","","","433","","","433.0"
"456","Willie Snead IV","LV","8","WR155","","","","434","","","434.0"
"457","Drew Sample","CIN","10","TE56","","","","435","","","435.0"
"458","Cornell Powell","KC","12","WR156","","","","436","","","436.0"
"459","Joe Flacco","PHI","14","QB56","","","","437","","","437.0"
"460","Jacoby Brissett","MIA","14","QB57","","","","438","","","438.0"
"461","Harrison Bryant","CLE","13","TE57","","","","439","","","439.0"
"462","Gardner Minshew II","PHI","14","QB58","","","","440","","","440.0"
"463","Trent Sherfield","SF","6","WR157","","","","441","","","441.0"
"464","Jacob Hollister","TE58","","","","442","","","442.0"
""
""