"Rank","Player","Team","Bye","POS","MFL","Fantrax","FFC","Sleeper","AVG"
"1","Christian McCaffrey","CAR","13","RB1","1","1","1","1","1.0"
"2","Dalvin Cook","MIN","7","RB2","2","2","2","2","2.0"
"3","Derrick Henry","TEN","13","RB3","3","3","3","3","3.0"
"4","Alvin Kamara","NO","6","RB4","4","4","4","4","4.0"
"5","Nick Chubb","CLE","13","RB5","6","5","6","5","5.5"
"6","Ezekiel Elliott","DAL","7","RB6","5","6","5","7","5.8"
"7","Davante Adams","GB","13","WR1","8","8","8","9","8.3"
"8","Aaron Jones","GB","13","RB7","7","9","7","11","8.5"
"9","Saquon Barkley","NYG","10","RB8","9","10","10","6","8.8"
"10","Jonathan Taylor","IND","14","RB9","11","7","9","8","8.8"
"11","Tyreek Hill","KC","12","WR2","10","12","12","10","11.0"
"12","Travis Kelce","KC","12","TE1","13","11","11","12","11.8"
"13","Austin Ekeler","LAC","7","RB10","16","14","14","13","14.3"
"14","Najee Harris","PIT","7","RB11","14","15","13","16","14.5"
"15","Patrick Mahomes II","KC","12","QB1","12","17","16","14","14.8"
"16","Stefon Diggs","BUF","7","WR3","15","16","17","15","15.8"
"17","Antonio Gibson","WAS","9","RB12","18","13","15","21","16.8"
"18","D.K. Metcalf","SEA","9","WR4","17","18","19","19","18.3"
"19","Joe Mixon","CIN","10","RB13","19","19","18","20","19.0"
"20","DeAndre Hopkins","ARI","12","WR5","20","20","21","17","19.5"
"21","Calvin Ridley","ATL","6","WR6","21","21","22","18","20.5"
"22","Clyde Edwards-Helaire","KC","12","RB14","23","26","20","22","22.8"
"23","A.J. Brown","TEN","13","WR7","25","24","23","24","24.0"
"24","Justin Jefferson","MIN","7","WR8","24","23","25","29","25.3"
"25","Darren Waller","LV","8","TE2","30","25","26","26","26.8"
"26","Josh Jacobs","LV","8","RB15","26","29","24","30","27.3"
"27","Josh Allen","BUF","7","QB2","22","28","28","33","27.8"
"28","George Kittle","SF","6","TE3","35","22","32","23","28.0"
"29","David Montgomery","CHI","10","RB16","32","27","27","27","28.3"
"30","Keenan Allen","LAC","7","WR9","28","31","30","25","28.5"
"31","Chris Carson","SEA","9","RB17","27","30","29","32","29.5"
"32","Terry McLaurin","WAS","9","WR10","36","32","33","31","33.0"
"33","Mike Evans","TB","9","WR11","29","35","38","34","34.0"
"34","Miles Sanders","PHI","14","RB18","31","36","36","36","34.8"
"35","D'Andre Swift","DET","9","RB19","42","39","35","28","36.0"
"36","CeeDee Lamb","DAL","7","WR12","39","34","34","38","36.3"
"37","Kyler Murray","ARI","12","QB3","34","38","37","37","36.5"
"38","Allen Robinson II","CHI","10","WR13","41","37","39","35","38.0"
"39","James Robinson","JAC","7","RB20","45","33","31","52","40.3"
"40","Lamar Jackson","BAL","8","QB4","33","44","45","41","40.8"
"41","Julio Jones","TEN","13","WR14","46","40","44","39","42.3"
"42","Chris Godwin","TB","9","WR15","40","41","51","40","43.0"
"43","Robert Woods","LAR","11","WR16","44","42","43","43","43.0"
"44","Amari Cooper","DAL","7","WR17","49","43","48","42","45.5"
"45","Myles Gaskin","MIA","14","RB21","48","47","41","49","46.3"
"46","Adam Thielen","MIN","7","WR18","47","45","47","46","46.3"
"47","Kareem Hunt","CLE","13","RB22","52","46","50","44","48.0"
"48","Aaron Rodgers","GB","13","QB5","38","48","53","55","48.5"
"49","Kyle Pitts","ATL","6","TE4","56","59","42","45","50.5"
"50","Cooper Kupp","LAR","11","WR19","57","50","54","48","52.3"
"51","Russell Wilson","SEA","9","QB6","43","52","64","51","52.5"
"52","Dak Prescott","DAL","7","QB7","51","49","56","56","53.0"
"53","Mark Andrews","BAL","8","TE5","59","55","49","50","53.3"
"54","D.J. Moore","CAR","13","WR20","53","53","66","47","54.8"
"55","Tyler Lockett","SEA","9","WR21","58","51","58","53","55.0"
"56","Mike Davis","ATL","6","RB23","54","54","46","67","55.3"
"57","Darrell Henderson","LAR","11","RB24","63","63","40","63","57.3"
"58","Justin Herbert","LAC","7","QB8","50","58","63","58","57.3"
"59","Diontae Johnson","PIT","7","WR22","61","57","61","57","59.0"
"60","Raheem Mostert","SF","6","RB25","62","56","55","66","59.8"
"61","Chase Edmonds","ARI","12","RB26","55","69","65","59","62.0"
"62","T.J. Hockenson","DET","9","TE6","76","60","59","54","62.3"
"63","Javonte Williams","DEN","11","RB27","68","61","52","70","62.8"
"64","Brandon Aiyuk","SF","6","WR23","64","67","60","61","63.0"
"65","Odell Beckham Jr.","CLE","13","WR24","66","68","69","65","67.0"
"66","Damien Harris","NE","14","RB28","65","73","57","75","67.5"
"67","Melvin Gordon III","DEN","11","RB29","71","71","70","62","68.5"
"68","Chase Claypool","PIT","7","WR25","72","65","68","69","68.5"
"69","Michael Thomas","NO","6","WR26","73","77","62","64","69.0"
"70","Ja'Marr Chase","CIN","10","WR27","67","62","76","72","69.3"
"71","Tee Higgins","CIN","10","WR28","74","66","71","68","69.8"
"72","Tom Brady","TB","9","QB9","60","72","74","74","70.0"
"73","Kenny Golladay","NYG","10","WR29","78","64","81","60","70.8"
"74","Ronald Jones II","TB","9","RB30","82","74","73","73","75.5"
"75","Jerry Jeudy","DEN","11","WR30","81","78","75","77","77.8"
"76","JuJu Smith-Schuster","PIT","7","WR31","70","75","91","76","78.0"
"77","Gus Edwards","BAL","8","RB31","84","85","72","71","78.0"
"78","Leonard Fournette","TB","9","RB32","69","82","88","82","80.3"
"79","Courtland Sutton","DEN","11","WR32","79","84","86","80","82.3"
"80","Trey Sermon","SF","6","RB33","80","101","67","83","82.8"
"81","DeVonta Smith","PHI","14","WR33","93","70","82","91","84.0"
"82","Ryan Tannehill","TEN","13","QB10","75","86","92","86","84.8"
"83","Matthew Stafford","LAR","11","QB11","77","89","84","89","84.8"
"84","Robby Anderson","CAR","13","WR34","87","79","93","85","86.0"
"85","Logan Thomas","WAS","9","TE7","90","83","78","99","87.5"
"86","Deebo Samuel","SF","6","WR35","88","90","95","84","89.3"
"87","Tyler Boyd","CIN","10","WR36","89","76","102","92","89.8"
"88","D.J. Chark Jr.","JAC","7","WR37","97","87","97","79","90.0"
"89","Zack Moss","BUF","7","RB34","94","102","77","88","90.3"
"90","Michael Carter","NYJ","6","RB35","92","94","80","97","90.8"
"91","James Conner","ARI","12","RB36","96","80","89","102","91.8"
"92","Robert Tonyan","GB","13","TE8","85","108","87","87","91.8"
"93","AJ Dillon","GB","13","RB37","106","92","79","95","93.0"
"94","Antonio Brown","TB","9","WR38","100","91","83","105","94.8"
"95","Jalen Hurts","PHI","14","QB12","86","96","96","101","94.8"
"96","Noah Fant","DEN","11","TE9","103","93","106","81","95.8"
"97","Dallas Goedert","PHI","14","TE10","102","111","94","78","96.3"
"98","Jarvis Landry","CLE","13","WR39","91","81","115","98","96.3"
"99","Brandin Cooks","HOU","10","WR40","83","98","117","100","99.5"
"100","Devin Singletary","BUF","7","RB38","104","95","90","114","100.8"
"101","Rob Gronkowski","TB","9","TE11","130","100","85","96","102.8"
"102","Los Angeles Rams","DST","11","DST1","95","106","110","104","103.8"
"103","Joe Burrow","CIN","10","QB13","99","88","111","119","104.3"
"104","Pittsburgh Steelers","DST","7","DST2","105","97","103","118","105.8"
"105","Laviska Shenault Jr.","JAC","7","WR41","116","104","101","107","107.0"
"106","David Johnson","HOU","10","RB39","121","115","100","93","107.3"
"107","Corey Davis","NYJ","6","WR42","101","103","118","111","108.3"
"108","Kenyan Drake","LV","8","RB40","124","99","104","109","109.0"
"109","Tampa Bay Buccaneers","DST","9","DST3","110","120","120","90","110.0"
"110","Will Fuller V","MIA","14","WR43","125","105","121","103","113.5"
"111","Jamaal Williams","DET","9","RB41","119","116","99","125","114.8"
"112","Michael Pittman Jr.","IND","14","WR44","132","107","98","124","115.3"
"113","Jaylen Waddle","MIA","14","WR45","131","109","114","110","116.0"
"114","Mike Williams","LAC","7","WR46","126","117","108","115","116.5"
"115","Washington Football Team","DST","9","DST4","112","127","119","112","117.5"
"116","Justin Tucker","BAL","8","K1","109","125","147","94","118.8"
"117","Mike Gesicki","MIA","14","TE12","122","121","128","106","119.3"
"118","Baltimore Ravens","DST","8","DST5","128","110","132","116","121.5"
"119","Sony Michel","LAR","11","RB42","108","146","107","132","123.3"
"120","Michael Gallup","DAL","7","WR47","111","119","142","123","123.8"
"121","Tyler Higbee","LAR","11","TE13","127","128","125","117","124.3"
"122","Harrison Butker","KC","12","K2","117","134","143","108","125.5"
"123","Tony Pollard","DAL","7","RB43","141","123","105","135","126.0"
"124","Marquise Brown","BAL","8","WR48","129","114","133","129","126.3"
"125","Henry Ruggs III","LV","8","WR49","98","131","140","137","126.5"
"126","Mecole Hardman","KC","12","WR50","133","142","109","126","127.5"
"127","Trevor Lawrence","JAC","7","QB14","120","145","130","120","128.8"
"128","Matt Ryan","ATL","6","QB15","114","130","124","151","129.8"
"129","Curtis Samuel","WAS","9","WR51","137","112","150","122","130.3"
"130","Latavius Murray","NO","6","RB44","153","118","122","142","133.8"
"131","Baker Mayfield","CLE","13","QB16","113","139","146","141","134.8"
"132","Buffalo Bills","DST","7","DST6","118","154","149","121","135.5"
"133","Marquez Callaway","NO","6","WR52","146","126","116","155","135.8"
"134","Darnell Mooney","CHI","10","WR53","158","132","123","134","136.8"
"135","Younghoe Koo","ATL","6","K3","134","150","151","113","137.0"
"136","Marvin Jones Jr.","JAC","7","WR54","135","124","145","147","137.8"
"137","San Francisco 49ers","DST","6","DST7","138","152","138","127","138.8"
"138","Nyheim Hines","IND","14","RB45","159","133","137","130","139.8"
"139","Justin Fields","CHI","10","QB17","143","143","136","138","140.0"
"140","Alexander Mattison","MIN","7","RB46","160","138","113","150","140.3"
"141","Trey Lance","SF","6","QB18","144","162","126","140","143.0"
"142","Jonnu Smith","NE","14","TE14","140","141","158","148","146.8"
"143","DeVante Parker","MIA","14","WR55","152","113","176","153","148.5"
"144","J.D. McKissic","WAS","9","RB47","145","136","141","172","148.5"
"145","Cole Beasley","BUF","7","WR56","107","129","202","168","151.5"
"146","Kirk Cousins","MIN","7","QB19","115","147","184","163","152.3"
"147","Tyler Bass","BUF","7","K4","155","167","154","133","152.3"
"148","Indianapolis Colts","DST","14","DST8","156","137","152","166","152.8"
"149","Phillip Lindsay","HOU","10","RB48","139","239","112","128","154.5"
"150","Evan Engram","NYG","10","TE15","164","122","167","170","155.8"
"151","Ben Roethlisberger","PIT","7","QB20","136","148","153","191","157.0"
"152","Jared Cook","LAC","7","TE16","123","179","178","161","160.3"
"153","Zach Ertz","PHI","14","TE17","167","135","162","183","161.8"
"154","Jason Sanders","MIA","14","K5","168","204","155","131","164.5"
"155","Rodrigo Blankenship","IND","14","K6","175","188","168","139","167.5"
"156","New England Patriots","DST","14","DST9","150","206","169","152","169.3"
"157","Tua Tagovailoa","MIA","14","QB21","147","156","188","190","170.3"
"158","Jameis Winston","NO","6","QB22","148","223","157","157","171.3"
"159","Chuba Hubbard","CAR","13","RB49","","149","127","136","137.3"
"160","Russell Gage","ATL","6","WR57","149","168","205","180","175.5"
"161","Greg Zuerlein","DAL","7","K7","170","222","172","145","177.3"
"162","Nelson Agholor","NE","14","WR58","169","212","163","165","177.3"
"163","Hunter Henry","NE","14","TE18","","151","129","149","143.0"
"164","T.Y. Hilton","IND","14","WR59","154","214","183","173","181.0"
"165","Ryan Succop","TB","9","K8","165","242","159","159","181.3"
"166","Elijah Moore","NYJ","6","WR60","","144","148","158","150.0"
"167","Rashaad Penny","SEA","9","RB50","","153","131","167","150.3"
"168","Tevin Coleman","NYJ","6","RB51","","164","135","160","153.0"
"169","Derek Carr","LV","8","QB23","151","186","200","215","188.0"
"170","Denver Broncos","DST","11","DST10","166","270","174","146","189.0"
"171","Miami Dolphins","DST","14","DST11","171","200","210","179","190.0"
"172","Cleveland Browns","DST","13","DST12","163","265","196","144","192.0"
"173","Mark Ingram II","HOU","10","RB52","157","230","179","206","193.0"
"174","A.J. Green","ARI","12","WR61","172","216","199","185","193.0"
"175","Rhamondre Stevenson","NE","14","RB53","","208","134","156","166.0"
"176","Xavier Jones","RB54","","169","144","189","167.3"
"177","Pat Freiermuth","PIT","7","TE19","","158","161","204","174.3"
"178","Terrace Marshall Jr.","CAR","13","WR62","","174","173","181","176.0"
"179","Rondale Moore","ARI","12","WR63","","165","190","178","177.7"
"180","Daniel Carlson","LV","8","K9","162","235","216","202","203.8"
"181","Jakobi Meyers","NE","14","WR64","","193","165","176","178.0"
"182","Marlon Mack","IND","14","RB55","","163","180","192","178.3"
"183","Bryan Edwards","LV","8","WR65","","184","171","182","179.0"
"184","Mason Crosby","GB","13","K10","176","273","193","177","204.8"
"185","Giovani Bernard","TB","9","RB56","","180","166","193","179.7"
"186","Sterling Shepard","NYG","10","WR66","161","159","","222","180.7"
"187","Robbie Gould","SF","6","K11","177","302","214","154","211.8"
"188","Kenneth Gainwell","PHI","14","RB57","","198","164","184","182.0"
"189","Ryan Fitzpatrick","WAS","9","QB24","","166","187","195","182.7"
"190","Jason Myers","SEA","9","K12","174","283","217","164","209.5"
"191","Deshaun Watson","HOU","10","QB25","","252","139","169","186.7"
"192","Gerald Everett","SEA","9","TE20","","173","194","197","188.0"
"193","James White","NE","14","RB58","","175","195","198","189.3"
"194","Matt Gay","LAR","11","K13","178","284","192","201","213.8"
"195","Kansas City Chiefs","DST","12","DST13","173","281","218","186","214.5"
"196","Mac Jones","NE","14","QB26","","160","185","235","193.3"
"197","Amon-Ra St. Brown","DET","9","WR67","","181","211","188","193.3"
"198","Damien Williams","CHI","10","RB59","","161","201","223","195.0"
"199","Gabriel Davis","BUF","7","WR68","","178","206","213","199.0"
"200","Randall Cobb","GB","13","WR69","","238","186","174","199.3"
"201","Darrel Williams","KC","12","RB60","","210","181","207","199.3"
"202","Tony Jones Jr.","NO","6","RB61","","185","182","232","199.7"
"203","Zach Wilson","NYJ","6","QB27","","211","213","187","203.7"
"204","Matt Prater","ARI","12","K14","","277","175","162","204.7"
"205","Adam Trautman","NO","6","TE21","","246","170","199","205.0"
"206","Devontae Booker","NYG","10","RB62","","248","204","175","209.0"
"207","Emmanuel Sanders","BUF","7","WR70","","229","177","225","210.3"
"208","Malcolm Brown","MIA","14","RB63","","224","191","217","210.7"
"209","Ty Johnson","NYJ","6","RB64","","199","160","","179.5"
"210","Jalen Reagor","PHI","14","WR71","","189","","171","180.0"
"211","Rashod Bateman","BAL","8","WR72","","171","","196","183.5"
"212","Jamison Crowder","NYJ","6","WR73","","155","","227","191.0"
"213","Brandon McManus","DEN","11","K15","","243","223","200","222.0"
"214","John Brown","LV","8","WR74","","157","","231","194.0"
"215","Chicago Bears","DST","10","DST14","","261","197","214","224.0"
"216","Darrynton Evans","TEN","13","RB65","","209","221","245","225.0"
"217","Marquez Valdes-Scantling","GB","13","WR75","","272","203","211","228.7"
"218","Christian Kirk","ARI","12","WR76","","177","","228","202.5"
"219","Carlos Hyde","JAC","7","RB66","","269","209","209","229.0"
"220","Allen Lazard","GB","13","WR77","","194","","216","205.0"
"221","Blake Jarwin","DAL","7","TE22","","249","220","224","231.0"
"222","Minnesota Vikings","DST","7","DST15","","310","208","203","240.3"
"223","Salvon Ahmed","MIA","14","RB67","","176","","239","207.5"
"224","Todd Gurley II","RB68","","215","","205","210.0"
"225","Wil Lutz","NO","6","K16","","236","219","248","234.3"
"226","Tre'Quan Smith","NO","6","WR78","","207","","218","212.5"
"227","Tyrell Williams","DET","9","WR79","","285","189","241","238.3"
"228","Jerick McKinnon","KC","12","RB69","","304","198","238","246.7"
"229","Kadarius Toney","NYG","10","WR80","","192","","247","219.5"
"230","Seattle Seahawks","DST","9","DST16","","201","","240","220.5"
"231","Carson Wentz","IND","14","QB28","","290","215","226","243.7"
"232","Green Bay Packers","DST","13","DST17","","234","","208","221.0"
"233","Boston Scott","PHI","14","RB70","","232","","210","221.0"
"234","Tarik Cohen","CHI","10","RB71","","213","","230","221.5"
"235","O.J. Howard","TB","9","TE23","","195","","251","223.0"
"236","Austin Hooper","CLE","13","TE24","","253","","194","223.5"
"237","Tennessee Titans","DST","13","DST18","","170","","","170.0"
"238","Anthony McFarland Jr.","PIT","7","RB72","","172","","","172.0"
"239","Josh Palmer","LAC","7","WR81","","219","","236","227.5"
"240","Taysom Hill","NO","6","QB29","","182","","","182.0"
"241","Anthony Firkser","TEN","13","TE25","","220","","244","232.0"
"242","Nico Collins","HOU","10","WR82","","183","","","183.0"
"243","Cordarrelle Patterson","ATL","6","WR83","","231","","234","232.5"
"244","Benny Snell Jr.","PIT","7","RB73","","187","","","187.0"
"245","Darius Slayton","NYG","10","WR84","","217","","254","235.5"
"246","Jordan Akins","HOU","10","TE26","","190","","","190.0"
"247","Elijah Mitchell","SF","6","RB74","","191","","","191.0"
"248","Arizona Cardinals","DST","12","DST19","","237","","237","237.0"
"249","Cole Kmet","CHI","10","TE27","","257","","219","238.0"
"250","Daniel Jones","NYG","10","QB30","","256","","221","238.5"
"251","Jaret Patterson","WAS","9","RB75","","196","","","196.0"
"252","Justice Hill","BAL","8","RB76","","197","","","197.0"
"253","Hayden Hurst","ATL","6","TE28","","228","","253","240.5"
"254","Justin Jackson","LAC","7","RB77","","276","207","","241.5"
"255","Javian Hawkins","TEN","13","RB78","","202","","","202.0"
"256","Donovan Peoples-Jones","CLE","13","WR85","","205","","","205.0"
"257","Carolina Panthers","DST","13","DST20","","299","212","","255.5"
"258","Los Angeles Chargers","DST","7","DST21","","303","","212","257.5"
"259","Joshua Kelley","LAC","7","RB79","","218","","","218.0"
"260","Evan McPherson","CIN","10","K17","","267","","233","250.0"
"261","Eric Ebron","PIT","7","TE29","","288","","220","254.0"
"262","Dawson Knox","BUF","7","TE30","","221","","","221.0"
"263","Michael Badgley","K18","","331","222","","276.5"
"264","Tim Tebow","JAC","7","TE31","","262","","243","252.5"
"265","Parris Campbell","IND","14","WR86","","259","","246","252.5"
"266","Cam Newton","QB31","","255","","250","252.5"
"267","Nick Folk","K19","","362","224","","293.0"
"268","J.J. Taylor","NE","14","RB80","","225","","","225.0"
"269","Byron Pringle","KC","12","WR87","","226","","","226.0"
"270","Sammy Watkins","BAL","8","WR88","","279","","229","254.0"
"271","Le'Veon Bell","RB81","","227","","","227.0"
"272","Jimmy Graham","CHI","10","TE32","","233","","","233.0"
"273","New Orleans Saints","DST","6","DST22","","274","","242","258.0"
"274","Breshad Perriman","CHI","10","WR89","","240","","","240.0"
"275","Drew Lock","DEN","11","QB32","","241","","","241.0"
"276","Sam Darnold","CAR","13","QB33","","275","","249","262.0"
"277","Sam Ficken","TEN","13","K20","","244","","","244.0"
"278","La'Mical Perine","NYJ","6","RB82","","245","","","245.0"
"279","Qadree Ollison","ATL","6","RB83","","247","","","247.0"
"280","Scotty Miller","TB","9","WR90","","250","","","250.0"
"281","Tyrod Taylor","HOU","10","QB34","","251","","","251.0"
"282","Jared Goff","DET","9","QB35","","291","","252","271.5"
"283","Pooka Williams Jr.","RB84","","254","","","254.0"
"284","Brandon Weeden","QB36","","","","255","255.0"
"285","Derek Anderson","QB37","","","","256","256.0"
"286","Zach Line","RB85","","","","257","257.0"
"287","Denzel Mims","NYJ","6","WR91","","258","","","258.0"
"288","Cobi Hamilton","WR92","","","","259","259.0"
"289","Mike Gillislee","RB86","","","","260","260.0"
"290","Wayne Gallman Jr.","RB87","","260","","","260.0"
"291","Alonzo Russell","WR93","","","","261","261.0"
"292","Landry Jones","QB38","","","","262","262.0"
"293","Ross Martin","K21","","","","263","263.0"
"294","Eno Benjamin","ARI","12","RB88","","263","","","263.0"
"295","Josh McCown","QB39","","","","264","264.0"
"296","Jeff Wilson Jr.","SF","6","RB89","","264","","","264.0"
"297","Vernon Davis","TE33","","","","265","265.0"
"298","Alex Tanney","QB40","","","","266","266.0"
"299","Austin MacGinnis","LAR","11","K22","","266","","","266.0"
"300","Elijah Marks","WR94","","","","267","267.0"
"301","DeSean Jackson","LAR","11","WR95","","268","","","268.0"
"302","Spencer Schnell","WR96","","","","268","268.0"
"303","Theo Riddick","LV","8","RB90","","","","269","269.0"
"304","Benjamin Watson","TE34","","","","270","270.0"
"305","Royce Freeman","RB91","","271","","","271.0"
"306","Blake Mack","RB92","","","","271","271.0"
"307","David Fluellen","RB93","","","","272","272.0"
"308","Donte Sylencieux","BAL","8","WR97","","","","273","273.0"
"309","Justin Hunter","WR98","","","","274","274.0"
"310","Darrell Stewart Jr.","WR99","","","","275","275.0"
"311","D.J. Montgomery","WR100","","","","276","276.0"
"312","Brice Butler","WR101","","","","277","277.0"
"313","Dustin Vaughan","QB41","","","","278","278.0"
"314","Mo Alie-Cox","IND","14","TE35","","278","","","278.0"
"315","Brandon Williams","TE36","","","","279","279.0"
"316","Dan Arnold","CAR","13","TE37","","280","","","280.0"
"317","Ryan Santoso","CAR","13","K23","","","","280","280.0"
"318","Brian Vogler","TE38","","","","281","281.0"
"319","Keke Coutee","IND","14","WR102","","282","","","282.0"
"320","Jalen Richard","LV","8","RB94","","286","","","286.0"
"321","Olamide Zaccheaus","ATL","6","WR103","","287","","","287.0"
"322","Dallas Cowboys","DST","7","DST23","","289","","","289.0"
"323","Houston Texans","DST","10","DST24","","292","","","292.0"
"324","Teddy Bridgewater","DEN","11","QB42","","293","","","293.0"
"325","Travis Fulgham","WR104","","294","","","294.0"
"326","Ke'Shawn Vaughn","TB","9","RB95","","295","","","295.0"
"327","Mike Boone","DEN","11","RB96","","296","","","296.0"
"328","Samaje Perine","CIN","10","RB97","","297","","","297.0"
"329","Larry Rountree III","LAC","7","RB98","","298","","","298.0"
"330","David Moore","WR105","","300","","","300.0"
"331","Jimmy Garoppolo","SF","6","QB43","","301","","","301.0"
"332","Kerryon Johnson","RB99","","305","","","305.0"
"333","D'Onta Foreman","RB100","","306","","","306.0"
"334","Josh Reynolds","TEN","13","WR106","","307","","","307.0"
"335","Quintez Cephus","DET","9","WR107","","308","","","308.0"
"336","Kalen Ballage","PIT","7","RB101","","309","","","309.0"
"337","Tim Patrick","DEN","11","WR108","","311","","","311.0"
"338","Hunter Renfrow","LV","8","WR109","","312","","","312.0"
"339","Graham Gano","NYG","10","K24","","313","","","313.0"
"340","Cairo Santos","CHI","10","K25","","314","","","314.0"
"341","Deonte Harris","NO","6","WR110","","315","","","315.0"
"342","New York Giants","DST","10","DST25","","316","","","316.0"
"343","Anthony Miller","HOU","10","WR111","","317","","","317.0"
"344","Rashard Higgins","CLE","13","WR112","","318","","","318.0"
"345","Ameer Abdullah","MIN","7","RB102","","319","","","319.0"
"346","Chris Boswell","PIT","7","K26","","320","","","320.0"
"347","Cody Parkey","CLE","13","K27","","321","","","321.0"
"348","Jonathan Williams","RB103","","322","","","322.0"
"349","Devin Funchess","WR113","","323","","","323.0"
"350","Zach Pascal","IND","14","WR114","","324","","","324.0"
"351","Philadelphia Eagles","DST","14","DST26","","325","","","325.0"
"352","Ka'imi Fairbairn","HOU","10","K28","","326","","","326.0"
"353","KJ Hamler","DEN","11","WR115","","327","","","327.0"
"354","Ty'Son Williams","BAL","8","RB104","","328","","","328.0"
"355","Amari Rodgers","GB","13","WR116","","329","","","329.0"
"356","C.J. Uzomah","CIN","10","TE39","","330","","","330.0"
"357","Joey Slye","K29","","332","","","332.0"
"358","Jake Elliott","PHI","14","K30","","333","","","333.0"
"359","Stephen Anderson","LAC","7","TE40","","334","","","334.0"
"360","Atlanta Falcons","DST","6","DST27","","335","","","335.0"
"361","Josh Lambo","JAC","7","K31","","336","","","336.0"
"362","Ito Smith","RB105","","337","","","337.0"
"363","Albert Wilson","MIA","14","WR117","","338","","","338.0"
"364","Marquise Goodwin","CHI","10","WR118","","339","","","339.0"
"365","Donald Parham Jr.","LAC","7","TE41","","340","","","340.0"
"366","New York Jets","DST","6","DST28","","341","","","341.0"
"367","Marcus Mariota","LV","8","QB44","","342","","","342.0"
"368","Antonio Gandy-Golden","WAS","9","WR119","","343","","","343.0"
"369","Jacksonville Jaguars","DST","7","DST29","","344","","","344.0"
"370","Van Jefferson","LAR","11","WR120","","345","","","345.0"
"371","James Washington","PIT","7","WR121","","346","","","346.0"
"372","Dustin Hopkins","WAS","9","K32","","347","","","347.0"
"373","Dyami Brown","WAS","9","WR122","","348","","","348.0"
"374","Kendrick Bourne","NE","14","WR123","","349","","","349.0"
"375","N'Keal Harry","NE","14","WR124","","350","","","350.0"
"376","Tucker McCann","TEN","13","K33","","351","","","351.0"
"377","Tutu Atwell","LAR","11","WR125","","352","","","352.0"
"378","Randy Bullock","K34","","353","","","353.0"
"379","Keelan Cole Sr.","NYJ","6","WR126","","354","","","354.0"
"380","Cam Sims","WAS","9","WR127","","355","","","355.0"
"381","Jalen Guyton","LAC","7","WR128","","356","","","356.0"
"382","Shi Smith","CAR","13","WR129","","357","","","357.0"
"383","Detroit Lions","DST","9","DST30","","358","","","358.0"
"384","Preston Williams","MIA","14","WR130","","359","","","359.0"
"385","Damiere Byrd","CHI","10","WR131","","361","","","361.0"
"386","Chris Conley","HOU","10","WR132","","363","","","363.0"
"387","David Njoku","CLE","13","TE42","","364","","","364.0"
"388","Mike Strachan","IND","14","WR133","","365","","","365.0"
"389","Jalen Hurd","SF","6","WR134","","366","","","366.0"
"390","Jose Borregales","TB","9","K35","","367","","","367.0"
"391","Matt Ammendola","NYJ","6","K36","","368","","","368.0"
"392","Trent Sherfield","SF","6","WR135","","369","","","369.0"
"393","Devin Smith","WR136","","370","","","370.0"
"394","Aldrick Rosas","NO","6","K37","","371","","","371.0"
"395","Chase McLaughlin","CLE","13","K38","","372","","","372.0"
"396","Cincinnati Bengals","DST","10","DST31","","373","","","373.0"
"397","Jordan Love","GB","13","QB45","","374","","","374.0"
"398","Khalil Herbert","CHI","10","RB106","","375","","","375.0"
"399","Dezmon Patmon","IND","14","WR137","","376","","","376.0"
"400","Rodney Adams","CHI","10","WR138","","377","","","377.0"
"401","Greg Joseph","MIN","7","K39","","378","","","378.0"
"402","Jesper Horsted","CHI","10","TE43","","379","","","379.0"
"403","Demetric Felton","CLE","13","WR139","","380","","","380.0"
"404","Cornell Powell","KC","12","WR140","","381","","","381.0"
""
""